timestamp,id_dispositivo,evento,estado_origem,estado_destino
2025-09-15T22:46:37,cafeteira_cozinha,preparar_bebida,pronta,preparando
2025-09-15T22:46:37,cafeteira_cozinha,finalizar_preparo,preparando,pronta
2025-09-15T22:46:44,porta_entrada,trancar,destrancada,trancada
2025-09-15T22:46:45,luz_sala,desligar,ligada,desligada
2025-09-15T22:46:45,tomada_tv,desligar,ligada,desligada
2025-09-15T22:46:45,luz_cozinha,desligar,ligada,desligada
2025-09-15T22:46:45,radio_cozinha,desligar,ligado,desligado
2025-09-15T22:46:45,cafeteira_cozinha,desligar,pronta,desligada
2025-09-15T22:46:45,persiana_quarto,ajustar,aberta,fechada
2025-09-15T22:47:18,radio_cozinha,ligar,desligado,ligado
2025-09-15T22:47:18,cafeteira_cozinha,ligar,desligada,pronta
2025-09-15T22:47:18,cafeteira_cozinha,preparar_bebida,pronta,preparando
2025-09-15T22:47:18,cafeteira_cozinha,finalizar_preparo,preparando,pronta
2025-09-16T07:52:54,porta_entrada,destrancar,trancada,destrancada
2025-09-16T12:23:55,porta_entrada,trancar,destrancada,trancada
2025-09-16T12:23:55,radio_cozinha,desligar,ligado,desligado
2025-09-16T12:23:55,cafeteira_cozinha,desligar,pronta,desligada
2025-09-16T12:34:49,luz_sala,ligar,desligada,ligada
2025-09-16T12:35:05,luz_sala,desligar,ligada,desligada
2025-09-16T19:35:44,cafeteira_cozinha,ligar,desligada,pronta
2025-09-16T19:35:44,cafeteira_cozinha,preparar_bebida,pronta,preparando
2025-09-16T19:35:44,cafeteira_cozinha,finalizar_preparo,preparando,pronta
2025-09-16T19:35:44,cafeteira_cozinha,preparar_bebida,pronta,preparando
2025-09-16T19:35:44,cafeteira_cozinha,finalizar_preparo,preparando,pronta
2025-09-16T20:02:04,luz_sala,ligar,desligada,ligada
2025-09-16T20:02:04,luz_cozinha,ligar,desligada,ligada
2025-09-16T20:02:04,radio_cozinha,ligar,desligado,ligado
2025-09-16T20:02:04,cafeteira_cozinha,ligar,desligada,pronta
2025-09-16T20:02:04,cafeteira_cozinha,preparar_bebida,pronta,preparando
2025-09-16T20:02:04,cafeteira_cozinha,finalizar_preparo,preparando,pronta
2025-09-16T20:02:04,tomada_tv,ligar,desligada,ligada
2025-09-16T20:02:04,persiana_quarto,ajustar,fechada,aberta
2025-09-16T20:02:04,porta_entrada,destrancar,trancada,destrancada
